study_name,intervention_type,cohens_d,n,reported_null,bf01,log_bf01,p_robust,p_weakness,classification,retrospective_power,sensitivity_bf_min,sensitivity_bf_max,robust_across_all_priors,weak_across_all_priors
ActAdd conformist steering (Kelkar 2026) - Qwen3-32B,activation_steering,0.08,300,True,2.7497953840193503,0.4393003785948251,0.7333187820696193,0.2666812179303807,inconclusive,0.1647644127012794,0.9901937637320095,194.4442259581827,False,False
ActAdd conformist steering (Kelkar 2026) - Gemma2-27B,activation_steering,0.05,300,True,4.284903072771272,0.631941002353339,0.8107817709747277,0.1892182290252723,moderate_robustness,0.09380193406947383,1.4129014639734943,570.0051329349454,False,False
Activation steering off-target task (ActAdd representative),activation_steering,0.06,50,True,1.9378393015233968,0.2873177596315149,0.6596137850421373,0.3403862149578627,inconclusive,0.06016988620067354,1.0860766245049187,7.408083550215538,False,False
Representation engineering wrong layer - honesty (representative),activation_steering,0.12,40,True,1.3908197652157752,0.14327085390017005,0.5817334227577174,0.41826657724228256,inconclusive,0.08276114236254603,0.9516995542563248,3.159753795447254,False,False
CAA sycophancy weak steering coefficient,activation_steering,0.15,200,True,0.9091173967689392,-0.0413800315449172,0.4761977436838421,0.523802256316158,inconclusive,0.3217470783960607,0.4591279223960668,9.816587827865527,False,False
Representation engineering generalization failure (representative),activation_steering,0.09,30,True,1.4637045200810568,0.16545341398327776,0.5941071699754402,0.4058928300245598,inconclusive,0.06357016237199585,1.009831156504436,3.0205390807413925,False,False
Depth-wise honesty steering - shallow layers (Paper 21),activation_steering,0.07,80,True,2.1960906435044443,0.34165026162567513,0.6871177599320144,0.3128822400679856,inconclusive,0.07246184882580765,1.0866431454314363,15.054315431676043,False,False
Activation steering for factual consistency (representative),activation_steering,0.22,25,True,0.9199902474708509,-0.0362167764501441,0.4791640211103823,0.5208359788896177,inconclusive,0.11877440174485217,0.7845771033180496,1.3964498878606686,False,False
Extending activation steering - dangerous capabilities (Paper 18),activation_steering,0.18,60,False,1.0064310895850717,0.002784044065714743,0.5016026191027576,0.4983973808972424,inconclusive,0.16468455436742646,0.7045454166988556,2.2858103347899803,False,False
Persona vector vs CAA anti-sycophancy alignment (Kelkar 2026),activation_steering,0.35,300,False,0.0002780362071558224,-3.555898644570874,0.00027795892451070635,0.9997220410754893,strong_weakness,0.9898227756160151,0.00016176682134128043,0.001054852181637245,False,True
RLHF conservative stagnation - PPO (Abahana 2026 representative),rlhf,0.04,61,True,2.2923135418644653,0.36027402000937914,0.6962622219043902,0.30373777809560976,inconclusive,0.055519434983727606,1.1593531659174634,12.740654541433072,False,False
RLHF proxy under-alignment (Abahana 2026),rlhf,0.11,61,True,1.5737802691288871,0.19694409615117148,0.6114664441271606,0.38853355587283944,inconclusive,0.092534508170667,0.9493585416725058,5.4382147675201855,False,False
DPO vs PPO harmlessness - small dataset (representative),rlhf,0.19,20,True,1.0314343476257306,0.013441589680686835,0.5077369833936474,0.49226301660635263,inconclusive,0.09014430199285772,0.8759989693011557,1.5454784116776918,False,False
RLHF reward model calibration - sycophancy condition (Paper 27),rlhf,0.08,100,True,2.2092199240306543,0.34423895128962245,0.688397796451407,0.311602203548593,inconclusive,0.08702350959195437,1.0506397041671147,19.74168823795035,False,False
Constitutional AI harmlessness vs baseline (Paper 28),constitutional_ai,0.42,182,False,0.0008106810019881027,-3.091150004395342,0.0008100243306520949,0.9991899756693479,strong_weakness,0.9791212783895415,0.0004559535657368983,0.005178309376260406,False,True
RLHF harmlessness in adversarial eval (Paper 29 representative),rlhf,0.14,40,True,1.2713960575893766,0.10428086041374468,0.5597421257033897,0.44025787429661034,inconclusive,0.09483532101169051,0.9012199907792261,2.651593495664673,False,False
Reward calibration RLHF improvement (Paper 30 representative),rlhf,0.16,50,True,1.1607584066022245,0.06474183765609835,0.5371995328378742,0.46280046716212575,inconclusive,0.12440765882627039,0.8126715697157361,2.57943859303666,False,False
Multi-objective RLHF harmlessness tradeoff (Paper 31 representative),rlhf,0.1,75,True,1.7559506589058225,0.24451230834343565,0.6371488013515366,0.3628511986484634,inconclusive,0.09336745624152522,0.9703596466483011,8.35801249952807,False,False
